strain,Voriconazol,Itraconazol,Amphotericin_B
Control 1,0.125,0.125,0.047
Control 2,0.25,0.75,1
55349,1.5,32,32
55444,2,32,2
55496,0.75,32,32
55529,4,32,32
55583,1.5,32,32
55787,1.5,32,32
55861,2,32,32
55945,1,32,32
56054,2,32,3
56212,1.5,32,32
56240,6,32,16
56242,4,32,32
56301,8,32,32
56363,0.75,32,32
56665,1,32,32
56780,4,32,32
56891,2,32,0.19
56894,4,32,4
56988,8,32,16
57221,1.5,32,32
57560,1,32,32
57855,32,32,32
57949,1,32,32
57952,0.5,32,32
63051,1.5,32,32
63447,1,32,32
63550,32,32,32
63635,2,32,32
63648,0.5,32,32
63649,8,32,32
63666,3,32,32
63746,0.5,32,32
63749,8,32,32
63768,2,32,32
63783,32,32,32
63786,32,32,32
63857,0.75,32,32
63868,2,32,32
63880,0.25,32,3
63901,6,32,32
63917,8,32,32
63946,1.5,32,2
64938,1.5,32,32
64945,16,32,32
